"Date","Advertiser account name","Advertiser account ID","Total cost","Impressions","CTR","DPV","ATC","Purchases","New-to-brand purchases","Percent of purchases new-to-brand","Sales USD","New-to-brand product sales USD","Total DPV","Total ATC","Total purchases","Total new-to-brand purchases","Total new-to-brand purchases clicks","Total percent of purchases new-to-brand","Total sales USD","Total ROAS","Total new-to-brand product sales USD"
"May 31, 2026","Survival Garden Seeds","=""585570668633819136""","583.94376","259906","0.4840%","2630","336","191","141","73.8220%","1443.20000","2405.67000","3829","770","513","339","0","66.0819%","3418.45000","5.85407","2405.67000"
"Jun 01, 2026","Survival Garden Seeds","=""585570668633819136""","410.45096","212125","0.3734%","1743","275","139","106","76.2590%","939.07000","1711.72000","2742","668","385","258","0","67.0130%","2464.61000","6.00464","1711.72000"
"Jun 02, 2026","Survival Garden Seeds","=""585570668633819136""","406.00762","160787","0.2867%","1662","299","115","84","73.0435%","888.60000","1575.59000","2723","691","356","223","0","62.6404%","2447.48000","6.02816","1575.59000"
"Jun 03, 2026","Survival Garden Seeds","=""585570668633819136""","406.37116","214058","0.4139%","1493","233","131","95","72.5191%","966.96000","1595.82000","2477","537","381","233","0","61.1549%","2452.23000","6.03446","1595.82000"
"Jun 04, 2026","Survival Garden Seeds","=""585570668633819136""","415.03032","193282","0.3068%","1531","197","125","91","72.8000%","1024.37000","1780.81000","2522","536","375","254","0","67.7333%","2591.00000","6.24292","1780.81000"
"Jun 05, 2026","Survival Garden Seeds","=""585570668633819136""","421.38014","180453","0.2959%","1548","214","139","100","71.9424%","1075.84000","1892.82000","2585","543","396","263","0","66.4141%","2737.43000","6.49634","1892.82000"
"Jun 06, 2026","Survival Garden Seeds","=""585570668633819136""","417.42537","208302","0.3548%","1701","264","127","99","77.9528%","1018.14000","1566.39000","2630","595","342","223","0","65.2047%","2289.31000","5.48436","1566.39000"
"Jun 07, 2026","Survival Garden Seeds","=""585570668633819136""","423.27549","200027","0.3045%","1974","309","132","93","70.4545%","1102.60000","1793.41000","3113","674","374","248","0","66.3102%","2625.97000","6.20393","1793.41000"
"Jun 08, 2026","Survival Garden Seeds","=""585570668633819136""","370.82769","206931","0.3924%","1540","224","112","81","72.3214%","950.50000","1311.49000","2488","567","313","192","0","61.3419%","2182.51000","5.88551","1311.49000"
"Jun 09, 2026","Survival Garden Seeds","=""585570668633819136""","466.81705","249382","0.3657%","1355","209","103","81","78.6408%","852.17000","1500.25000","2394","514","314","224","0","71.3376%","2147.16000","4.59957","1500.25000"
"Jun 10, 2026","Survival Garden Seeds","=""585570668633819136""","601.99454","280711","0.3149%","1244","202","107","70","65.4206%","934.03000","1464.23000","2339","489","315","194","0","61.5873%","2180.33000","3.62184","1464.23000"
"Jun 11, 2026","Survival Garden Seeds","=""585570668633819136""","593.49785","259795","0.3576%","1275","195","96","76","79.1667%","946.49000","1480.26000","2229","469","285","195","0","68.4211%","2058.41000","3.46827","1480.26000"
"Jun 12, 2026","Survival Garden Seeds","=""585570668633819136""","595.84035","241313","0.3705%","1403","187","87","61","70.1149%","694.76000","1156.10000","2342","456","260","158","0","60.7692%","1773.00000","2.97563","1156.10000"
"Jun 13, 2026","Survival Garden Seeds","=""585570668633819136""","527.07447","199757","0.3454%","1297","217","99","63","63.6364%","848.24000","1096.05000","2082","494","264","162","0","61.3636%","1869.22000","3.54641","1096.05000"
